curve_num,model,n,n_unique_time,dynamic_range,rss,aic,bic,params,Species,Temp,Medium,PopBio_units,min_aic_curve,min_bic_curve,delta_aic,delta_bic
168,cubic,10,10,370.1513562914929,7716.3628979233235,74.48513311797477,75.69547348995096,"83.7413,-1.57957,0.00667414,-5.04136e-06",Aerobic Mesophilic.,2,Raw Chicken Breast,CFU,46.85934087056776,47.7670961495499,27.625792247407006,27.928377340401056
168,logistic,10,10,370.1513562914929,594.9748763610219,46.85934087056776,47.7670961495499,"384.158,0.0261842,392.241",Aerobic Mesophilic.,2,Raw Chicken Breast,CFU,46.85934087056776,47.7670961495499,0.0,0.0
168,gompertz,10,10,370.1513562914929,1812.447532015822,57.99848345462448,58.90623873360661,"414.865,0.014145,369.948",Aerobic Mesophilic.,2,Raw Chicken Breast,CFU,46.85934087056776,47.7670961495499,11.139142584056714,11.139142584056707
169,quadratic,14,14,2870.2627103975688,3318444.252693669,179.26329024010354,181.18046222894927,"-31.7156,-1.98663,0.0267566",Aerobic Mesophilic.,7,Raw Chicken Breast,CFU,171.8246951701575,173.74186715900328,7.438595069946047,7.43859506994599
169,cubic,14,14,2870.2627103975688,2867196.6890316936,179.21703224321809,181.7732615616791,"206.661,-16.1587,0.147657,-0.000259263",Aerobic Mesophilic.,7,Raw Chicken Breast,CFU,171.8246951701575,173.74186715900328,7.392337073060588,8.03139440267583
169,logistic,14,14,2870.2627103975688,1950660.1529019668,171.8246951701575,173.74186715900328,"1810.46,0.0862074,226.076",Aerobic Mesophilic.,7,Raw Chicken Breast,CFU,171.8246951701575,173.74186715900328,0.0,0.0
169,gompertz,14,14,2870.2627103975688,2058715.853832999,172.579499027868,174.49667101671378,"1790.58,0.0776062,219.598",Aerobic Mesophilic.,7,Raw Chicken Breast,CFU,171.8246951701575,173.74186715900328,0.754803857710499,0.754803857710499
170,quadratic,7,7,473.3608030021211,42367.76069608654,66.95762989401669,66.79536034118263,"-82.6026,0.485075,0.00121739",Aerobic Mesophilic.,4,Raw Chicken Breast,CFU,53.69811786809689,53.535848315262825,13.259512025919804,13.259512025919804
170,cubic,7,7,473.3608030021211,13448.102696769194,60.924782138109386,60.70842273433064,"334.924,-6.16196,0.0284286,-3.1723e-05",Aerobic Mesophilic.,4,Raw Chicken Breast,CFU,53.69811786809689,53.535848315262825,7.226664270012499,7.172574419067814
170,logistic,7,7,473.3608030021211,6373.646204234006,53.69811786809689,53.535848315262825,"421.821,0.0392912,323.756",Aerobic Mesophilic.,4,Raw Chicken Breast,CFU,53.69811786809689,53.535848315262825,0.0,0.0
170,gompertz,7,7,473.3608030021211,7141.126954553878,54.49401011416959,54.33174056133553,"421.42,0.0288086,304.076",Aerobic Mesophilic.,4,Raw Chicken Breast,CFU,53.69811786809689,53.535848315262825,0.7958922460727038,0.7958922460727038
171,quadratic,10,10,818.2247785854327,22095.27290224613,83.00533875806858,83.91309403705071,"66.4234,-4.24413,0.0532013",Aerobic Mesophilic.,10,Raw Chicken Breast,CFU,77.58173143814092,78.48948671712306,5.423607319927655,5.423607319927655
171,cubic,10,10,818.2247785854327,18321.40187980397,83.1324006412979,84.3427410132741,"217.266,-11.4006,0.142116,-0.000314395",Aerobic Mesophilic.,10,Raw Chicken Breast,CFU,77.58173143814092,78.48948671712306,5.5506692031569855,5.853254296151036
171,logistic,10,10,818.2247785854327,16843.65536937251,80.2914423593672,81.19919763834933,"747.294,0.0855596,115.917",Aerobic Mesophilic.,10,Raw Chicken Breast,CFU,77.58173143814092,78.48948671712306,2.709710921226275,2.709710921226275
171,gompertz,10,10,818.2247785854327,12845.620778708204,77.58173143814092,78.48948671712306,"857.139,0.0402267,112.619",Aerobic Mesophilic.,10,Raw Chicken Breast,CFU,77.58173143814092,78.48948671712306,0.0,0.0
172,quadratic,9,9,1363.233186208626,109991.04947501644,90.69836726146924,91.2900409934779,"-75.097,-2.5982,0.171806",Aerobic Mesophilic.,15,Raw Chicken Breast,CFU,82.02791532962279,82.61958906163144,8.670451931846458,8.670451931846458
172,cubic,9,9,1363.233186208626,57645.69276428443,86.8836160882471,87.67251439759197,"857.484,-63.6554,1.30727,-0.00621722",Aerobic Mesophilic.,15,Raw Chicken Breast,CFU,82.02791532962279,82.61958906163144,4.855700758624309,5.0529253359605235
172,logistic,9,9,1363.233186208626,62091.42835372939,85.5522478619499,86.14392159395855,"1363.62,0.106516,69.5687",Aerobic Mesophilic.,15,Raw Chicken Breast,CFU,82.02791532962279,82.61958906163144,3.524332532327108,3.524332532327108
172,gompertz,9,9,1363.233186208626,41972.53375268344,82.02791532962279,82.61958906163144,"1441.92,0.0670462,64.3739",Aerobic Mesophilic.,15,Raw Chicken Breast,CFU,82.02791532962279,82.61958906163144,0.0,0.0
173,quadratic,8,8,455.7491008438239,12229.518068210087,64.65733024414803,64.89565486918754,"99.0912,-14.5553,0.487353",Aerobic Mesophilic.,20,Raw Chicken Breast,CFU,42.733594343527706,42.97191896856721,21.923735900620322,21.92373590062033
173,cubic,8,8,455.7491008438239,8480.444709698048,63.728613023299545,64.04637919001888,"438.837,-58.2573,2.13265,-0.0186919",Aerobic Mesophilic.,20,Raw Chicken Breast,CFU,42.733594343527706,42.97191896856721,20.99501867977184,21.074460221451673
173,logistic,8,8,455.7491008438239,789.2955467081183,42.733594343527706,42.97191896856721,"474.999,0.338369,36.2078",Aerobic Mesophilic.,20,Raw Chicken Breast,CFU,42.733594343527706,42.97191896856721,0.0,0.0
173,gompertz,8,8,455.7491008438239,2621.702675146905,52.33710176006085,52.57542638510036,"520.324,0.178503,34.5744",Aerobic Mesophilic.,20,Raw Chicken Breast,CFU,42.733594343527706,42.97191896856721,9.60350741653314,9.603507416533148
174,quadratic,10,10,396.4780814375644,17621.892312688695,80.74312196455422,81.65087724353636,"17.3436,-0.51091,0.00232844",Aerobic Mesophilic.,2,Salted Chicken Breast,CFU,22.427767915982187,23.335523194964324,58.31535404857203,58.31535404857203
174,cubic,10,10,396.4780814375644,13007.04429709641,79.70661265699047,80.91695302896666,"108.51,-2.01233,0.00840057,-6.76069e-06",Aerobic Mesophilic.,2,Salted Chicken Breast,CFU,22.427767915982187,23.335523194964324,57.278844741008285,57.581429834002336
174,logistic,10,10,396.4780814375644,51.69504236684112,22.427767915982187,23.335523194964324,"400.569,0.0335291,387.312",Aerobic Mesophilic.,2,Salted Chicken Breast,CFU,22.427767915982187,23.335523194964324,0.0,0.0
174,gompertz,10,10,396.4780814375644,695.3683792524492,48.418566542379104,49.32632182136124,"415.976,0.0201714,368.657",Aerobic Mesophilic.,2,Salted Chicken Breast,CFU,22.427767915982187,23.335523194964324,25.990798626396916,25.990798626396916
175,quadratic,7,7,903.7992474058144,129786.9862351095,74.79417768328213,74.63190813044807,"-109.415,0.265639,0.00397254",Aerobic Mesophilic.,4,Salted Chicken Breast,CFU,23.755262508697115,23.592992955863053,51.038915174585014,51.038915174585014
175,cubic,7,7,903.7992474058144,49199.3769799756,70.00408263235398,69.78772322857523,"585.006,-10.6643,0.0481697,-5.08771e-05",Aerobic Mesophilic.,4,Salted Chicken Breast,CFU,23.755262508697115,23.592992955863053,46.24882012365687,46.19473027271218
175,logistic,7,7,903.7992474058144,88.444587124744,23.755262508697115,23.592992955863053,"907.245,0.041741,329.494",Aerobic Mesophilic.,4,Salted Chicken Breast,CFU,23.755262508697115,23.592992955863053,0.0,0.0
175,gompertz,7,7,903.7992474058144,416.196690606629,34.59673469396026,34.4344651411262,"915.298,0.0286207,311.278",Aerobic Mesophilic.,4,Salted Chicken Breast,CFU,23.755262508697115,23.592992955863053,10.841472185263143,10.84147218526315
176,quadratic,13,13,2088.643864623484,293230.15818728745,136.30892868499473,138.00377675737934,"242.215,-8.39426,0.0431158",Aerobic Mesophilic.,7,Salted Chicken Breast,CFU,120.74853734596869,122.44338541835327,15.56039133902604,15.560391339026069
176,cubic,13,13,2088.643864623484,115638.8271398338,126.2126100516086,128.47240748145475,"-25.5673,2.57253,-0.0422937,0.000174806",Aerobic Mesophilic.,7,Salted Chicken Breast,CFU,120.74853734596869,122.44338541835327,5.464072705639921,6.029022063101479
176,logistic,13,13,2088.643864623484,96816.09668319784,121.90304947036884,123.59789754275344,"2493.66,0.0356213,276.217",Aerobic Mesophilic.,7,Salted Chicken Breast,CFU,120.74853734596869,122.44338541835327,1.1545121244001564,1.1545121244001706
176,gompertz,13,13,2088.643864623484,88588.72955143393,120.74853734596869,122.44338541835327,"3721.51,0.0148912,282.868",Aerobic Mesophilic.,7,Salted Chicken Breast,CFU,120.74853734596869,122.44338541835327,0.0,0.0
177,quadratic,12,12,427.5511967620706,63463.90885297867,108.87984010790905,110.33456005727304,"-140.828,3.22526,-0.00247476",Aerobic Mesophilic.,10,Salted Chicken Breast,CFU,87.1170182108305,89.0566448099825,21.762821897078553,21.277915247290537
177,cubic,12,12,427.5511967620706,8760.353181938042,87.1170182108305,89.0566448099825,"293.248,-14.724,0.193991,-0.000610541",Aerobic Mesophilic.,10,Salted Chicken Breast,CFU,87.1170182108305,89.0566448099825,0.0,0.0
177,logistic,12,12,427.5511967620706,19523.99120262513,94.733911879513,96.188631828877,"370.974,0.0932221,109.144",Aerobic Mesophilic.,10,Salted Chicken Breast,CFU,87.1170182108305,89.0566448099825,7.616893668682508,7.131987018894506
177,gompertz,12,12,427.5511967620706,22339.117843776272,96.35025521172614,97.80497516109014,"372.039,0.0647084,102.218",Aerobic Mesophilic.,10,Salted Chicken Breast,CFU,87.1170182108305,89.0566448099825,9.233237000895642,8.74833035110764
178,quadratic,8,8,532.5898681498361,1083.814381521386,45.27040312718833,45.50872775222784,"131.495,-7.97297,0.115348",Aerobic Mesophilic.,15,Salted Chicken Breast,CFU,40.482769785846735,40.80053595256608,4.787633341341596,4.708191799661762
178,cubic,8,8,532.5898681498361,463.95509285882775,40.482769785846735,40.80053595256608,"23.1735,-1.0729,-0.0106342,0.000680234",Aerobic Mesophilic.,15,Salted Chicken Breast,CFU,40.482769785846735,40.80053595256608,0.0,0.0
178,logistic,8,8,532.5898681498361,931.8419805596102,44.06177367899966,44.30009830403917,"827.538,0.0726277,94.255",Aerobic Mesophilic.,15,Salted Chicken Breast,CFU,40.482769785846735,40.80053595256608,3.5790038931529224,3.499562351473088
178,gompertz,8,8,532.5898681498361,857.2813564041732,43.39459701514829,43.6329216401878,"1437.84,0.0271561,102.44",Aerobic Mesophilic.,15,Salted Chicken Breast,CFU,40.482769785846735,40.80053595256608,2.911827229301558,2.8323856876217235
179,quadratic,8,8,423.9236733143055,6713.504317806327,59.85947843988416,60.09780306492367,"57.1745,-12.5157,0.422553",Aerobic Mesophilic.,20,Salted Chicken Breast,CFU,36.90189384582106,37.14021847086057,22.9575845940631,22.9575845940631
179,cubic,8,8,423.9236733143055,2418.0219587878664,53.69010856670582,54.00787473342516,"-5.63091,3.92317,-0.409935,0.0111396",Aerobic Mesophilic.,20,Salted Chicken Breast,CFU,36.90189384582106,37.14021847086057,16.78821472088476,16.867656262564594
179,logistic,8,8,423.9236733143055,380.763433337676,36.90189384582106,37.14021847086057,"484.144,0.289179,40.2854",Aerobic Mesophilic.,20,Salted Chicken Breast,CFU,36.90189384582106,37.14021847086057,0.0,0.0
179,gompertz,8,8,423.9236733143055,1026.6776145600368,44.83713367276258,45.075458297802086,"621.163,0.135147,39.8939",Aerobic Mesophilic.,20,Salted Chicken Breast,CFU,36.90189384582106,37.14021847086057,7.935239826941526,7.935239826941519
180,quadratic,9,9,770.3165594715854,149452.19225895673,93.4575653320238,94.04923906403246,"-1.28084,-0.622283,0.00352398",Aerobic Mesophilic.,2,Cooked Chicken Breast,CFU,77.46339242597884,78.0550661579875,15.994172906044966,15.994172906044966
180,cubic,9,9,770.3165594715854,120879.98284053928,93.54795989890296,94.33685820824785,"221.069,-4.39401,0.0190672,-1.75839e-05",Aerobic Mesophilic.,2,Cooked Chicken Breast,CFU,77.46339242597884,78.0550661579875,16.08456747292412,16.28179205026035
180,logistic,9,9,770.3165594715854,25275.77013257675,77.46339242597884,78.0550661579875,"667.335,0.294259,384.43",Aerobic Mesophilic.,2,Cooked Chicken Breast,CFU,77.46339242597884,78.0550661579875,0.0,0.0
180,gompertz,9,9,770.3165594715854,25275.77039658047,77.46339251998322,78.05506625199187,"667.335,0.274848,382.29",Aerobic Mesophilic.,2,Cooked Chicken Breast,CFU,77.46339242597884,78.0550661579875,9.40043776154198e-08,9.40043776154198e-08
181,quadratic,6,6,11798.389621144628,56164001.09032962,102.31216254241158,101.68744095009576,"-3834.56,18.5137,0.00776459",Aerobic Mesophilic.,4,Cooked Chicken Breast,CFU,98.04467081996408,97.41994922764825,4.267491722447502,4.267491722447517
181,cubic,6,6,11798.389621144628,30968713.314453702,100.74037121400144,99.90740909091366,"37775.4,-457.175,1.62288,-0.00167403",Aerobic Mesophilic.,4,Cooked Chicken Breast,CFU,98.04467081996408,97.41994922764825,2.6957003940373596,2.487459863265414
181,logistic,6,6,11798.389621144628,27578248.97084689,98.04467081996408,97.41994922764825,"8087.29,0.397018,361.871",Aerobic Mesophilic.,4,Cooked Chicken Breast,CFU,98.04467081996408,97.41994922764825,0.0,0.0
181,gompertz,6,6,11798.389621144628,31791553.942251533,98.89771046366606,98.27298887135022,"8087.08,0.806613,387.12",Aerobic Mesophilic.,4,Cooked Chicken Breast,CFU,98.04467081996408,97.41994922764825,0.853039643701976,0.853039643701976
182,quadratic,11,11,8258.173066361318,22845532.500417523,166.0100795610438,167.20376537943892,"655.728,-24.3379,0.140346",Aerobic Mesophilic.,7,Cooked Chicken Breast,CFU,152.46416678686364,153.65785260525877,13.545912774180152,13.545912774180152
182,cubic,11,11,8258.173066361318,22127946.437651426,167.65902303468127,169.25060412587476,"1677.27,-56.0065,0.362881,-0.000431584",Aerobic Mesophilic.,7,Cooked Chicken Breast,CFU,152.46416678686364,153.65785260525877,15.194856247817626,15.592751520615991
182,logistic,11,11,8258.173066361318,6667926.67438616,152.46416678686364,153.65785260525877,"6395.43,1.18124,244.031",Aerobic Mesophilic.,7,Cooked Chicken Breast,CFU,152.46416678686364,153.65785260525877,0.0,0.0
182,gompertz,11,11,8258.173066361318,6667926.71694297,152.4641668570691,153.65785267546423,"6395.43,0.900066,243.532",Aerobic Mesophilic.,7,Cooked Chicken Breast,CFU,152.46416678686364,153.65785260525877,7.0205459223871e-08,7.0205459223871e-08
183,quadratic,11,11,3565.3678241919883,4594975.157366251,148.3683649796079,149.562050798003,"-292.937,2.13036,0.071904",Aerobic Mesophilic.,10,Cooked Chicken Breast,CFU,139.14756103126797,140.3412468496631,9.22080394833992,9.22080394833992
183,cubic,11,11,3565.3678241919883,2636950.336990237,144.2596219513351,145.8512030425286,"1037.48,-71.9798,0.983142,-0.00300223",Aerobic Mesophilic.,10,Cooked Chicken Breast,CFU,139.14756103126797,140.3412468496631,5.112060920067137,5.509956192865502
183,logistic,11,11,3565.3678241919883,1987163.89726058,139.14756103126797,140.3412468496631,"2483.78,0.198286,118.859",Aerobic Mesophilic.,10,Cooked Chicken Breast,CFU,139.14756103126797,140.3412468496631,0.0,0.0
183,gompertz,11,11,3565.3678241919883,1997790.583755903,139.20622861660425,140.39991443499937,"2488.1,0.126325,115.676",Aerobic Mesophilic.,10,Cooked Chicken Breast,CFU,139.14756103126797,140.3412468496631,0.05866758533628058,0.05866758533628058
184,quadratic,9,9,3916.197191615071,217510.90837288025,96.83501733919992,97.42669107120857,"514.706,-42.3969,0.719186",Aerobic Mesophilic.,15,Cooked Chicken Breast,CFU,50.98749296146666,51.57916669347532,45.847524377733265,45.847524377733244
184,cubic,9,9,3916.197191615071,216421.44934221957,98.78982526396643,99.57872357331132,"456.386,-37.7732,0.624487,0.000543029",Aerobic Mesophilic.,15,Cooked Chicken Breast,CFU,50.98749296146666,51.57916669347532,47.80233230249978,47.999556879836
184,logistic,9,9,3916.197191615071,1333.8635119861297,50.98749296146666,51.57916669347532,"4206.74,0.11174,81.6418",Aerobic Mesophilic.,15,Cooked Chicken Breast,CFU,50.98749296146666,51.57916669347532,0.0,0.0
184,gompertz,9,9,3916.197191615071,10420.149411611235,69.48844869115104,70.0801224231597,"5075.46,0.0529168,79.2938",Aerobic Mesophilic.,15,Cooked Chicken Breast,CFU,50.98749296146666,51.57916669347532,18.500955729684378,18.50095572968437
185,quadratic,10,10,1456.134141795412,113286.5800367812,99.35090900729432,100.25866428627646,"194.588,-36.6367,1.27795",Aerobic Mesophilic.,20,Cooked Chicken Breast,CFU,26.05135118723753,26.959106466219662,73.29955782005679,73.29955782005679
185,cubic,10,10,1456.134141795412,110747.04170067135,101.12418883050223,102.33452920247844,"137.61,-25.6631,0.771868,0.00636849",Aerobic Mesophilic.,20,Cooked Chicken Breast,CFU,26.05135118723753,26.959106466219662,75.0728376432647,75.37542273625877
185,logistic,10,10,1456.134141795412,74.27097368880031,26.05135118723753,26.959106466219662,"1494.98,0.326953,38.7058",Aerobic Mesophilic.,20,Cooked Chicken Breast,CFU,26.05135118723753,26.959106466219662,0.0,0.0
185,gompertz,10,10,1456.134141795412,6055.07923730789,70.06067649168116,70.9684317706633,"1626.96,0.183711,37.1259",Aerobic Mesophilic.,20,Cooked Chicken Breast,CFU,26.05135118723753,26.959106466219662,44.009325304443635,44.009325304443635
186,quadratic,7,7,16877.039392171493,3761489.123046869,98.36090731888874,98.19863776605467,"195.42,-835.555,585.71",Spoilage,8,Vacuum Beef Striploins,N,98.36090731888874,98.19863776605467,0.0,0.0
186,cubic,7,7,16877.039392171493,3482245.182430356,99.82094363420578,99.60458423042702,"-23.2414,-111.483,261.661,35.8685",Spoilage,8,Vacuum Beef Striploins,N,98.36090731888874,98.19863776605467,1.4600363153170406,1.4059464643723487
186,logistic,7,7,16877.039392171493,4764760.031627857,100.0159330888627,99.85366353602863,"33242.7,0.780339,6.01044",Spoilage,8,Vacuum Beef Striploins,N,98.36090731888874,98.19863776605467,1.6550257699739603,1.6550257699739603
186,gompertz,7,7,16877.039392171493,4767378.748945851,100.01977923968134,99.85750968684728,"44103.6,0.33592,6.01044",Spoilage,8,Vacuum Beef Striploins,N,98.36090731888874,98.19863776605467,1.6588719207926061,1.6588719207926061
187,quadratic,6,6,514.7892723216077,3583.1958702049187,44.35350547872319,43.72878388640736,"97.215,-81.3713,25.3422",Escherichia coli,8,Vacuum Beef Striploins,N,43.36292429706178,42.529962173974,0.9905811816614118,1.1988217124333644
187,cubic,6,6,514.7892723216077,2176.7325157531254,43.36292429706178,42.529962173974,"-18.1765,64.1935,-22.8257,4.57753",Escherichia coli,8,Vacuum Beef Striploins,N,43.36292429706178,42.529962173974,0.0,0.0
187,logistic,6,6,514.7892723216077,3554.5338291221515,44.30531840017343,43.68059680785759,"1058.26,0.813489,6.01745",Escherichia coli,8,Vacuum Beef Striploins,N,43.36292429706178,42.529962173974,0.9423941031116456,1.150634633883591
